year,source_file,apps_men,apps_women,total_apps,admits_men,admits_women,total_admits,enrolled_men,enrolled_women,total_enrolled,accept_rate,yield_rate,total_undergrad,retention_rate,grad_rate_6yr,ed_apps,ed_admits,apps_instate,apps_outofstate,apps_intl,admits_instate,admits_outofstate,admits_intl,enrolled_instate,enrolled_outofstate,enrolled_intl,enroll_hispanic,enroll_black,enroll_white,enroll_aian,enroll_asian,enroll_nhpi,enroll_two_or_more,enroll_unknown,deg_pct_area_ethnic_studies,deg_pct_biological_life_sciences,deg_pct_computer_info_sciences,deg_pct_english,deg_pct_foreign_languages,deg_pct_history,deg_pct_interdisciplinary,deg_pct_mathematics,deg_pct_natural_resources,deg_pct_philosophy_religion,deg_pct_physical_sciences,deg_pct_psychology,deg_pct_social_sciences,deg_pct_visual_performing_arts,deg_diploma_pct_education,deg_total_graduates
2001,2001-2002_CDS.pdf,2185.0,2351.0,4536,512.0,568.0,1080,224,228,452,23.8,41.9,1635,94.2,88.8,583,184,,,,,,,70.0,367.0,15.0,13,25,344,2,35,,,18,3.5,13.1,1.4,9.3,10.4,,1.9,1.4,7.1,3.6,4.0,5.4,35.8,3.3,,429.0
2002,2002-2003_CDS.pdf,2130.0,2375.0,4505,498.0,616.0,1114,220,238,458,24.7,41.1,1657,94.5,90.2,627,174,,,,,,,58.0,385.0,15.0,26,31,321,4,56,,,5,2.66,12.93,2.85,7.99,8.75,,2.28,2.47,4.56,3.04,4.75,5.13,37.64,4.94,,404.0
2003,2003-2004_CDS.pdf,2248.0,2471.0,4719,515.0,637.0,1152,228,239,467,24.4,40.5,1647,93.0,89.8,552,167,,,,,,,54.0,398.0,15.0,31,25,334,2,55,,,3,2.0,10.0,2.0,8.0,10.0,,3.0,3.0,5.0,3.0,4.0,6.0,35.0,9.0,2.0,
2004,2004-2005_CDS.pdf,2328.0,2525.0,4853,553.0,633.0,1186,235,236,471,24.4,39.7,1677,98.7,89.6,623,189,,,,,,,50.0,406.0,15.0,31,26,312,8,63,,,15,3.2,8.7,0.8,7.4,12.1,,2.5,1.9,3.6,4.3,4.3,4.3,38.8,8.1,2.7,
2005,2005-2006_CDS.pdf,2330.0,2696.0,5026,577.0,655.0,1232,221,257,478,24.5,38.8,1666,97.0,94.0,621,183,,,,,,,56.0,411.0,11.0,38,28,327,10,58,,,5,5.4,9.1,2.0,4.2,12.5,7.1,3.4,1.8,5.3,2.4,5.1,3.1,31.6,7.1,1.0,
2006,2006-2007_CDS.pdf,2396.0,3005.0,5401,557.0,608.0,1165,221,253,474,21.6,40.7,1734,98.0,92.0,633,197,,,,,,,55.0,400.0,19.0,28,15,337,3,61,,,11,5.0,9.0,1.0,7.0,8.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,34.0,8.0,,
2007,2007-2008_CDS.pdf,2659.0,3302.0,5961,591.0,539.0,1130,226,250,476,19.0,42.1,1716,99.0,89.0,710,211,,,,,,,56.0,407.0,13.0,50,42,309,0,51,,,11,5.0,7.0,2.0,6.0,9.0,8.0,5.0,1.0,5.0,3.0,4.0,3.0,33.0,9.0,,
2008,2008-2009_CDS.pdf,2708.0,3325.0,6033,556.0,563.0,1119,257,232,489,18.5,43.7,1723,97.0,91.0,690,207,,,,,,,61.0,412.0,16.0,61,37,309,2,58,,,5,7.0,8.0,2.0,7.0,10.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,29.0,7.0,,
2009,2009-2010_CDS.pdf,2608.0,3332.0,5940,575.0,578.0,1153,241,253,494,19.4,42.8,1777,96.0,94.0,694,208,,,,,,,62.0,413.0,19.0,67,32,320,5,50,,,0,6.0,8.0,1.0,6.0,10.0,8.0,4.0,3.0,4.0,3.0,6.0,6.0,29.0,6.0,,
2010,2010-2011_CDS.pdf,2582.0,3436.0,6018,588.0,595.0,1183,260,250,510,19.7,43.1,1762,94.0,93.0,740,226,,,,,,,54.0,437.0,19.0,65,23,320,1,37,0.0,34.0,8,4.0,11.0,2.0,8.0,10.0,6.0,1.0,3.0,4.0,2.0,5.0,3.0,33.0,8.0,,
2011,2011-2012_CDS.pdf,2852.0,3702.0,6554,520.0,536.0,1056,238,246,484,16.1,45.8,1778,97.0,92.0,826,225,,,,,,,50.0,408.0,26.0,57,24,310,0,28,0.0,34.0,4,4.0,17.0,1.0,5.0,9.0,6.0,1.0,5.0,7.0,3.0,4.0,4.0,28.0,7.0,,
2012,2012-2013_CDS.pdf,2942.0,3774.0,6716,524.0,536.0,1060,242,250,492,15.8,46.4,1839,97.0,95.0,887,224,,,,,,,52.0,418.0,22.0,66,23,313,1,40,1.0,25.0,1,6.0,17.0,1.0,5.0,9.0,6.0,2.0,4.0,5.0,2.0,5.0,4.0,29.0,5.0,,
2013,2013-2014_CDS.pdf,3078.0,3974.0,7052,516.0,538.0,1054,245,252,497,14.9,47.2,1795,97.0,93.0,865,224,,,,,,,52.0,418.0,27.0,59,27,321,1,28,0.0,31.0,3,5.0,12.0,3.0,6.0,7.0,6.0,0.0,7.0,6.0,3.0,5.0,4.0,31.0,5.0,,
2014,2014-2015_CDS.pdf,3042.0,3893.0,6935,510.0,524.0,1034,259,244,503,14.9,48.6,1805,98.0,93.0,851,237,,,,,,,48.0,429.0,26.0,62,25,316,1,31,0.0,39.0,1,5.0,14.0,2.0,5.0,7.0,5.0,1.0,7.0,4.0,2.0,9.0,5.0,28.0,6.0,,
2015,2015-2016_CDS.pdf,2996.0,3794.0,6790,476.0,534.0,1010,252,248,500,14.9,49.5,1799,97.0,93.0,950,243,,,,,,,47.0,426.0,27.0,52,29,316,1,36,0.0,33.0,6,4.0,12.0,4.0,4.0,9.0,4.0,1.0,7.0,6.0,1.0,9.0,4.0,28.0,6.0,1.0,
2016,2016-2017_CDS.pdf,2869.0,3930.0,6799,475.0,534.0,1009,241,262,503,14.8,49.9,1806,94.0,94.0,870,237,,,,,,,48.0,431.0,24.0,54,40,317,2,23,1.0,36.0,6,4.2,13.7,3.0,5.0,6.5,4.2,0.8,5.9,4.5,1.7,9.4,2.8,31.3,6.7,0.3,
2017,2017-2018_CDS.pdf,3013.0,4238.0,7251,463.0,525.0,988,247,254,501,13.6,50.7,1816,96.0,,870,246,,,,,,,47.0,420.0,34.0,49,37,297,1,45,0.0,34.0,4,9.0,14.0,4.0,5.0,3.0,3.0,1.0,6.0,4.0,1.0,8.0,4.0,31.0,4.0,3.0,
2018,2018-2019_CDS.pdf,3741.0,5340.0,9081,433.0,499.0,932,244,266,510,10.3,54.7,1828,98.0,,1093,250,,,,,,,52.0,419.0,39.0,52,48,291,2,45,1.0,30.0,2,9.0,13.0,5.0,3.0,3.0,5.0,1.0,7.0,4.0,2.0,6.0,4.0,30.0,6.0,2.0,
2019,2019-2020_CDS.pdf,3995.0,5337.0,9332,413.0,432.0,845,248,251,499,9.1,59.1,1835,97.6,,1112,251,,,,,,,46.0,416.0,37.0,64,33,285,1,33,1.0,44.0,0,10.0,11.0,5.0,3.0,2.0,5.0,1.0,8.0,4.0,3.0,6.0,4.0,31.0,3.0,4.0,
2020,2020-2021_CDS.pdf,3948.0,5454.0,9402,406.0,455.0,861,222,242,464,9.2,53.9,1777,,,1123,242,,,,,,,43.0,391.0,30.0,43,27,267,2,49,0.0,44.0,1,9.0,13.0,4.0,4.0,5.0,5.0,0.0,7.0,6.0,3.0,5.0,4.0,27.0,4.0,4.0,
2021,2021-2022_CDS.pdf,4027.0,5298.0,9325,397.0,425.0,822,262,255,517,8.8,62.9,1951,,,960,263,,,,,,,43.0,436.0,38.0,72,25,271,0,57,1.0,53.0,0,9.0,14.0,4.0,4.0,3.0,3.0,1.0,7.0,3.0,3.0,5.0,4.0,34.0,4.0,2.0,
2022,2022-2023_CDS.pdf,3994.0,5382.0,9376,392.0,470.0,862,232,276,508,9.2,58.9,1915,,,1009,267,,,,,,,48.0,429.0,31.0,85,33,255,1,51,1.0,49.0,2,8.0,13.0,7.0,5.0,3.0,5.0,2.0,7.0,3.0,1.0,8.0,3.0,30.0,4.0,3.0,
2023,2023-2024_CDS.pdf,4865.0,6101.0,10966,420.0,459.0,879,251,253,504,8.0,57.3,1850,,,1572,276,434.0,6611.0,3921.0,73.0,733.0,73.0,48.0,407.0,49.0,68,23,249,0,68,1.0,54.0,0,7.0,15.0,4.0,5.0,3.0,4.0,3.0,6.0,3.0,2.0,7.0,4.0,29.0,4.0,4.0,
2024,2024-2025_CDS.pdf,6244.0,7013.0,13265,434.0,511.0,946,232,275,507,7.1,53.6,1873,96.83,,2005,270,475.0,7443.0,5347.0,65.0,804.0,77.0,47.0,418.0,42.0,81,29,273,0,48,0.0,39.0,2,8.26,15.17,6.01,4.2,2.4,4.05,2.1,7.66,3.75,1.2,7.96,3.6,27.03,4.35,2.25,
2025,2025-2026_CDS.pdf,6690.0,7355.0,14045,440.0,517.0,957,250,265,515,6.8,53.8,1841,97.63,92.77,1985,296,540.0,7464.0,6041.0,74.0,807.0,76.0,51.0,427.0,37.0,61,24,299,1,54,0.0,44.0,6,7.73,15.2,6.16,3.54,2.62,3.8,3.8,6.55,4.06,2.49,7.86,4.33,27.26,2.36,2.23,