unitid,year,inst_name,applied,admitted,enrolled,est_fte,grad_rate_150,acceptance_rate,yield_rate,is_bowdoin,enroll_nonresident,enroll_hispanic,enroll_aian,enroll_asian,enroll_black,enroll_nhpi,enroll_white,enroll_two_or_more,enroll_unknown,enroll_instate,enroll_outofstate,enroll_intl,deg_diploma_pct_education,deg_pct_area_ethnic_studies,deg_pct_biological_life_sciences,deg_pct_computer_info_sciences,deg_pct_english,deg_pct_foreign_languages,deg_pct_history,deg_pct_interdisciplinary,deg_pct_mathematics,deg_pct_natural_resources,deg_pct_philosophy_religion,deg_pct_physical_sciences,deg_pct_psychology,deg_pct_social_sciences,deg_pct_visual_performing_arts,deg_total_graduates
164465,2010,Amherst College,8099.0,1240.0,490.0,1932.0,95.5,15.31053216446475,39.516129032258064,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2011,Amherst College,8460.0,1127.0,461.0,1931.0,95.0,13.321513002364066,40.90505767524401,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2012,Amherst College,8461.0,1127.0,461.0,1961.0,97.2,13.319938541543552,40.90505767524401,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2013,Amherst College,7927.0,1132.0,466.0,1939.0,95.9,14.280307808754888,41.1660777385159,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2014,Amherst College,8477.0,1173.0,469.0,1922.0,96.5,13.837442491447446,39.98294970161978,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2015,Amherst College,8568.0,1210.0,477.0,1914.0,95.6,14.122315592903828,39.421487603305785,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2016,Amherst College,8396.0,1149.0,471.0,1947.0,96.8,13.685088137208195,40.992167101827675,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2017,Amherst College,9285.0,1198.0,471.0,1943.0,93.2,12.902530963920302,39.31552587646077,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2018,Amherst College,9722.0,1246.0,492.0,1932.0,96.2,12.816292943838716,39.48635634028893,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2019,Amherst College,10568.0,1195.0,470.0,1991.0,95.4,11.30772142316427,39.33054393305439,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2020,Amherst College,10600.0,1253.0,434.0,1770.0,93.2,11.820754716981131,34.63687150837989,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2021,Amherst College,13999.0,1224.0,515.0,2141.0,95.3,8.743481677262661,42.07516339869281,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164465,2022,Amherst College,14105.0,1033.0,453.0,,95.7,7.323644097837646,43.852855759922555,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2010,Barnard College,4618.0,1285.0,580.0,2325.0,91.9,27.825898657427455,45.13618677042802,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2011,Barnard College,5153.0,1282.0,612.0,2334.0,89.6,24.878711430234816,47.737909516380654,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2012,Barnard College,5440.0,1226.0,599.0,2425.0,89.7,22.536764705882355,48.858075040783035,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2013,Barnard College,5606.0,1151.0,580.0,2497.0,88.8,20.5315733143061,50.39096437880104,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2014,Barnard College,5676.0,1349.0,619.0,2572.0,90.6,23.766737138830162,45.88584136397331,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2015,Barnard College,6655.0,1306.0,635.0,2483.0,90.9,19.62434259954921,48.62174578866769,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2016,Barnard College,7071.0,1184.0,605.0,2520.0,92.7,16.74444915853486,51.09797297297297,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2017,Barnard College,7716.0,1190.0,603.0,2559.0,91.9,15.422498703991705,50.67226890756302,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2018,Barnard College,7897.0,1099.0,605.0,2563.0,92.0,13.916677219197163,55.050045495905366,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2019,Barnard College,9320.0,1097.0,632.0,2708.0,90.0,11.770386266094421,57.61166818596172,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2020,Barnard College,9411.0,1280.0,690.0,2777.0,92.8,13.601105089788545,53.90625,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2021,Barnard College,10395.0,1192.0,769.0,3098.0,91.6,11.467051467051467,64.51342281879194,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189097,2022,Barnard College,12009.0,1056.0,697.0,,92.9,8.793404946290282,66.00378787878788,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2010,Bates College,4517.0,1437.0,495.0,1709.0,93.1,31.81315032100952,34.44676409185804,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2011,Bates College,5196.0,1397.0,502.0,1755.0,89.5,26.886066204772902,35.93414459556192,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2012,Bates College,4906.0,1305.0,503.0,1746.0,93.3,26.60008153281696,38.54406130268199,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2013,Bates College,5243.0,1267.0,500.0,1752.0,88.8,24.16555407209613,39.46329913180742,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2014,Bates College,5044.0,1282.0,491.0,509.0,89.2,25.416336241078508,38.29953198127925,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2015,Bates College,5651.0,1231.0,517.0,1792.0,88.4,21.783755087595118,41.99837530463038,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2016,Bates College,5356.0,1213.0,484.0,1780.0,93.1,22.647498132935027,39.901071723000825,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2017,Bates College,5316.0,1166.0,494.0,1787.0,89.6,21.93378480060196,42.36706689536878,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2018,Bates College,7685.0,1367.0,522.0,1832.0,91.3,17.7878985035784,38.18580833942941,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2019,Bates College,8222.0,998.0,499.0,1820.0,92.6,12.138165896375577,50.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2020,Bates College,7696.0,1085.0,479.0,1876.0,92.4,14.098232848232847,44.14746543778802,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2021,Bates College,7319.0,1267.0,553.0,1821.0,92.0,17.311108074873616,43.646408839779006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,2022,Bates College,8273.0,1137.0,518.0,,93.9,13.743502961440832,45.5584872471416,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2010,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2011,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2012,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2013,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2014,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2015,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2016,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2017,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2018,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2019,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2020,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2021,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,2022,Bowdoin College,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2010,Carleton College,4856.0,1496.0,512.0,1956.0,93.9,30.807248764415156,34.22459893048128,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2011,Carleton College,4988.0,1546.0,519.0,1962.0,93.8,30.9943865276664,33.57050452781371,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2012,Carleton College,5856.0,1496.0,528.0,1996.0,94.1,25.546448087431695,35.294117647058826,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2013,Carleton College,7045.0,1476.0,527.0,1994.0,93.4,20.951029098651524,35.704607046070464,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2014,Carleton College,6297.0,1434.0,521.0,2005.0,96.3,22.77274892806098,36.33193863319386,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2015,Carleton College,6722.0,1388.0,491.0,1967.0,93.7,20.648616483189528,35.37463976945245,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2016,Carleton College,6485.0,1467.0,567.0,1998.0,96.4,22.62143407864302,38.65030674846626,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2017,Carleton College,6499.0,1378.0,522.0,1996.0,95.0,21.203262040313895,37.88098693759071,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2018,Carleton College,7092.0,1407.0,529.0,2005.0,92.5,19.83925549915398,37.59772565742715,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2019,Carleton College,7324.0,1401.0,525.0,1996.0,94.8,19.128891316220646,37.47323340471092,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2020,Carleton College,6892.0,1460.0,453.0,1873.0,91.6,21.18398142774231,31.027397260273972,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2021,Carleton College,7915.0,1389.0,555.0,1969.0,91.6,17.548957675300063,39.956803455723545,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173258,2022,Carleton College,8583.0,1427.0,532.0,,92.7,16.625888384014914,37.281009110021024,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2010,Claremont McKenna College,4264.0,729.0,314.0,1239.0,92.4,17.096622889305817,43.072702331961594,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2011,Claremont McKenna College,4412.0,623.0,305.0,1292.0,94.0,14.120580235720762,48.95666131621188,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2012,Claremont McKenna College,5058.0,688.0,291.0,1272.0,93.3,13.602214313958086,42.29651162790697,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2013,Claremont McKenna College,5518.0,647.0,337.0,1329.0,91.8,11.725262776368249,52.086553323029364,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2014,Claremont McKenna College,6043.0,651.0,327.0,1316.0,94.5,10.772794969386066,50.23041474654379,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2015,Claremont McKenna College,7156.0,784.0,343.0,1338.0,94.3,10.955841252096143,43.75,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2016,Claremont McKenna College,6342.0,599.0,321.0,1382.0,90.1,9.44497004099653,53.58931552587646,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2017,Claremont McKenna College,6349.0,658.0,352.0,1345.0,97.1,10.363836824696802,53.49544072948328,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2018,Claremont McKenna College,6272.0,584.0,325.0,1326.0,91.9,9.311224489795919,55.650684931506845,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2019,Claremont McKenna College,6066.0,625.0,328.0,1349.0,92.4,10.303330036267722,52.480000000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2020,Claremont McKenna College,5306.0,708.0,315.0,1325.0,94.0,13.343384847342632,44.49152542372881,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2021,Claremont McKenna College,5632.0,633.0,358.0,1429.0,92.2,11.239346590909092,56.55608214849921,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112260,2022,Claremont McKenna College,5709.0,591.0,322.0,,96.8,10.352075669994745,54.483925549915405,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2010,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2011,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2012,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2013,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2014,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2015,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2016,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2017,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2018,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2019,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2020,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2021,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161217,2022,Colby College,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2010,Davidson College,4088.0,1205.0,501.0,1901.0,95.7,29.47651663405088,41.57676348547718,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2011,Davidson College,4759.0,1208.0,489.0,1915.0,94.0,25.383483925194366,40.480132450331126,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2012,Davidson College,4770.0,1184.0,493.0,1932.0,94.0,24.82180293501048,41.638513513513516,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2013,Davidson College,4745.0,1215.0,483.0,1924.0,92.0,25.6059009483667,39.75308641975309,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2014,Davidson College,5560.0,1205.0,502.0,1910.0,94.0,21.6726618705036,41.6597510373444,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2015,Davidson College,5382.0,1191.0,510.0,1928.0,94.7,22.129319955406913,42.82115869017632,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2016,Davidson College,5618.0,1130.0,514.0,1959.0,91.7,20.113919544321824,45.48672566371682,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2017,Davidson College,5673.0,1148.0,519.0,1985.0,90.8,20.236206592631763,45.20905923344948,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2018,Davidson College,5724.0,1116.0,515.0,2006.0,92.1,19.49685534591195,46.14695340501792,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2019,Davidson College,5982.0,1080.0,527.0,2022.0,95.0,18.05416248746239,48.7962962962963,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2020,Davidson College,5621.0,1124.0,520.0,2029.0,92.6,19.99644191425013,46.263345195729535,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2021,Davidson College,6434.0,1145.0,547.0,2047.0,94.1,17.79608330742928,47.772925764192145,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198385,2022,Davidson College,6479.0,1098.0,542.0,,92.4,16.947059731440035,49.362477231329684,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2010,Grinnell College,2845.0,1228.0,415.0,1597.0,87.9,43.163444639718804,33.79478827361563,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2011,Grinnell College,2969.0,1330.0,448.0,1662.0,93.2,44.79622768608959,33.68421052631579,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2012,Grinnell College,4021.0,1458.0,444.0,1635.0,86.3,36.25963690624223,30.45267489711934,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2013,Grinnell College,3979.0,1395.0,423.0,1683.0,91.2,35.05906006534305,30.32258064516129,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2014,Grinnell College,6058.0,1697.0,435.0,1692.0,90.1,28.012545394519645,25.633470830878018,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2015,Grinnell College,6414.0,1598.0,442.0,1678.0,87.4,24.914250077954474,27.659574468085108,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2016,Grinnell College,7352.0,1488.0,414.0,1671.0,90.6,20.239390642002174,27.82258064516129,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2017,Grinnell College,5850.0,1689.0,447.0,1678.0,87.3,28.87179487179487,26.465364120781526,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2018,Grinnell College,7349.0,1792.0,463.0,1691.0,91.3,24.384269968703226,25.83705357142857,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2019,Grinnell College,8004.0,1847.0,460.0,1665.0,91.5,23.075962018990502,24.905251759610177,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2020,Grinnell College,8137.0,1566.0,365.0,1470.0,87.6,19.245422145753963,23.30779054916986,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2021,Grinnell College,10513.0,1108.0,471.0,1724.0,90.8,10.539332255302957,42.50902527075812,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153384,2022,Grinnell College,9862.0,1067.0,437.0,,91.8,10.819306428716285,40.955951265229615,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2010,Hamilton College,4857.0,1430.0,467.0,1825.0,90.7,29.44204241301215,32.65734265734266,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2011,Hamilton College,5265.0,1441.0,481.0,1831.0,89.5,27.369420702754038,33.37959750173491,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2012,Hamilton College,5107.0,1389.0,469.0,1855.0,93.5,27.197963579400824,33.765298776097914,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2013,Hamilton College,5017.0,1364.0,491.0,1878.0,93.0,27.18756228822005,35.997067448680355,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2014,Hamilton College,5071.0,1336.0,469.0,1867.0,95.4,26.345888384933936,35.104790419161674,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2015,Hamilton College,5434.0,1348.0,473.0,1975.0,92.9,24.806772175193228,35.089020771513354,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2016,Hamilton College,5230.0,1364.0,472.0,1847.0,95.2,26.080305927342256,34.60410557184751,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2017,Hamilton College,5678.0,1365.0,480.0,1858.0,95.4,24.040154984149346,35.16483516483517,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2018,Hamilton College,6240.0,1328.0,481.0,2007.0,94.0,21.28205128205128,36.21987951807229,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2019,Hamilton College,8339.0,1367.0,473.0,2007.0,93.8,16.392852860055164,34.601316752011705,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2020,Hamilton College,7443.0,1370.0,438.0,2060.0,91.8,18.406556496036544,31.97080291970803,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2021,Hamilton College,9380.0,1320.0,533.0,2124.0,90.8,14.072494669509595,40.37878787878788,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191515,2022,Hamilton College,9899.0,1166.0,478.0,,93.9,11.778967572482069,40.99485420240137,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115409,2010,Harvey Mudd College,2718.0,637.0,196.0,777.0,77.1,23.43635025754231,30.76923076923077,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115409,2011,Harvey Mudd College,3144.0,660.0,194.0,783.0,84.4,20.99236641221374,29.393939393939394,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115409,2012,Harvey Mudd College,3336.0,642.0,198.0,788.0,90.5,19.244604316546763,30.8411214953271,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115409,2013,Harvey Mudd College,3539.0,643.0,217.0,809.0,87.5,18.168974286521618,33.748055987558324,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
