unitid,year,inst_name,slug,state,color,group_maine,group_new_england,is_bowdoin,applied,admitted,enrolled,acceptance_rate,yield_rate,grad_rate_150
164465,2002,Amherst College,amherst,MA,#C07400,False,True,False,5238,957,409,18.27,42.74,
164465,2003,Amherst College,amherst,MA,#C07400,False,True,False,5632,1003,413,17.81,41.18,
164465,2004,Amherst College,amherst,MA,#C07400,False,True,False,5489,1136,427,20.7,37.59,
164465,2005,Amherst College,amherst,MA,#C07400,False,True,False,6284,1175,431,18.7,36.68,
164465,2006,Amherst College,amherst,MA,#C07400,False,True,False,6142,1144,433,18.63,37.85,
164465,2007,Amherst College,amherst,MA,#C07400,False,True,False,6680,1175,474,17.59,40.34,
164465,2008,Amherst College,amherst,MA,#C07400,False,True,False,7745,1144,438,14.77,38.29,
164465,2009,Amherst College,amherst,MA,#C07400,False,True,False,7679,1227,467,15.98,38.06,
164465,2010,Amherst College,amherst,MA,#C07400,False,True,False,8099,1240,490,15.31,39.52,
164465,2011,Amherst College,amherst,MA,#C07400,False,True,False,8460,1127,461,13.32,40.91,
164465,2012,Amherst College,amherst,MA,#C07400,False,True,False,8461,1127,461,13.32,40.91,
164465,2013,Amherst College,amherst,MA,#C07400,False,True,False,7927,1132,466,14.28,41.17,
164465,2014,Amherst College,amherst,MA,#C07400,False,True,False,8477,1173,469,13.84,39.98,
164465,2015,Amherst College,amherst,MA,#C07400,False,True,False,8568,1210,477,14.12,39.42,
164465,2016,Amherst College,amherst,MA,#C07400,False,True,False,8396,1149,471,13.69,40.99,
164465,2017,Amherst College,amherst,MA,#C07400,False,True,False,9285,1198,471,12.9,39.32,
164465,2018,Amherst College,amherst,MA,#C07400,False,True,False,9723,1246,492,12.81,39.49,
164465,2019,Amherst College,amherst,MA,#C07400,False,True,False,10569,1195,470,11.31,39.33,
164465,2020,Amherst College,amherst,MA,#C07400,False,True,False,10603,1254,434,11.83,34.61,
164465,2021,Amherst College,amherst,MA,#C07400,False,True,False,13999,1224,515,8.74,42.08,
164465,2022,Amherst College,amherst,MA,#C07400,False,True,False,14864,1079,467,7.26,43.28,
189097,2002,Barnard College,barnard,NY,#AD1457,False,False,False,3686,1269,543,34.43,42.79,
189097,2003,Barnard College,barnard,NY,#AD1457,False,False,False,4034,1254,554,31.09,44.18,
189097,2004,Barnard College,barnard,NY,#AD1457,False,False,False,4380,1201,553,27.42,46.04,
189097,2005,Barnard College,barnard,NY,#AD1457,False,False,False,4431,1216,571,27.44,46.96,
189097,2006,Barnard College,barnard,NY,#AD1457,False,False,False,4599,1173,556,25.51,47.4,
189097,2007,Barnard College,barnard,NY,#AD1457,False,False,False,4574,1315,559,28.75,42.51,
189097,2008,Barnard College,barnard,NY,#AD1457,False,False,False,4274,1218,574,28.5,47.13,
189097,2009,Barnard College,barnard,NY,#AD1457,False,False,False,4174,1295,594,31.03,45.87,
189097,2010,Barnard College,barnard,NY,#AD1457,False,False,False,4618,1285,580,27.83,45.14,
189097,2011,Barnard College,barnard,NY,#AD1457,False,False,False,5153,1282,612,24.88,47.74,
189097,2012,Barnard College,barnard,NY,#AD1457,False,False,False,5440,1226,599,22.54,48.86,
189097,2013,Barnard College,barnard,NY,#AD1457,False,False,False,5606,1151,580,20.53,50.39,
189097,2014,Barnard College,barnard,NY,#AD1457,False,False,False,5676,1349,619,23.77,45.89,
189097,2015,Barnard College,barnard,NY,#AD1457,False,False,False,6655,1306,635,19.62,48.62,
189097,2016,Barnard College,barnard,NY,#AD1457,False,False,False,7071,1184,605,16.74,51.1,
189097,2017,Barnard College,barnard,NY,#AD1457,False,False,False,7716,1190,603,15.42,50.67,
189097,2018,Barnard College,barnard,NY,#AD1457,False,False,False,7897,1099,605,13.92,55.05,
189097,2019,Barnard College,barnard,NY,#AD1457,False,False,False,9320,1097,632,11.77,57.61,
189097,2020,Barnard College,barnard,NY,#AD1457,False,False,False,9411,1280,690,13.6,53.91,
189097,2021,Barnard College,barnard,NY,#AD1457,False,False,False,10395,1192,769,11.47,64.51,
189097,2022,Barnard College,barnard,NY,#AD1457,False,False,False,12009,1056,697,8.79,66.0,
160977,2002,Bates College,bates,ME,#8C2131,True,True,False,4012,1121,830,27.94,74.04,
160977,2003,Bates College,bates,ME,#8C2131,True,True,False,4089,1254,487,30.67,38.84,
160977,2004,Bates College,bates,ME,#8C2131,True,True,False,4098,1215,467,29.65,38.44,
160977,2005,Bates College,bates,ME,#8C2131,True,True,False,4356,1272,490,29.2,38.52,
160977,2006,Bates College,bates,ME,#8C2131,True,True,False,4305,1363,492,31.66,36.1,
160977,2007,Bates College,bates,ME,#8C2131,True,True,False,4433,1312,442,29.6,33.69,
160977,2008,Bates College,bates,ME,#8C2131,True,True,False,5098,1487,521,29.17,35.04,
160977,2009,Bates College,bates,ME,#8C2131,True,True,False,4767,1284,469,26.94,36.53,
160977,2010,Bates College,bates,ME,#8C2131,True,True,False,4517,1437,495,31.81,34.45,
160977,2011,Bates College,bates,ME,#8C2131,True,True,False,5196,1397,502,26.89,35.93,
160977,2012,Bates College,bates,ME,#8C2131,True,True,False,4906,1305,503,26.6,38.54,
160977,2013,Bates College,bates,ME,#8C2131,True,True,False,5243,1267,500,24.17,39.46,
160977,2014,Bates College,bates,ME,#8C2131,True,True,False,5044,1282,491,25.42,38.3,
160977,2015,Bates College,bates,ME,#8C2131,True,True,False,5651,1231,517,21.78,42.0,
160977,2016,Bates College,bates,ME,#8C2131,True,True,False,5356,1213,484,22.65,39.9,
160977,2017,Bates College,bates,ME,#8C2131,True,True,False,5316,1166,494,21.93,42.37,
160977,2018,Bates College,bates,ME,#8C2131,True,True,False,7685,1367,522,17.79,38.19,
160977,2019,Bates College,bates,ME,#8C2131,True,True,False,8222,998,499,12.14,50.0,
160977,2020,Bates College,bates,ME,#8C2131,True,True,False,7696,1085,479,14.1,44.15,
160977,2021,Bates College,bates,ME,#8C2131,True,True,False,7319,1267,553,17.31,43.65,
160977,2022,Bates College,bates,ME,#8C2131,True,True,False,8273,1137,518,13.74,45.56,
161004,2002,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,4505,1114,458,24.73,41.11,
161004,2003,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,4719,1154,467,24.45,40.47,
161004,2004,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,4853,1186,471,24.44,39.71,
161004,2005,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,5026,1232,478,24.51,38.8,
161004,2006,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,5401,1165,474,21.57,40.69,
161004,2007,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,5961,1130,476,18.96,42.12,
161004,2008,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,6033,1119,489,18.55,43.7,
161004,2009,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,5940,1153,494,19.41,42.84,
161004,2010,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,6018,1183,510,19.66,43.11,
161004,2011,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,6554,1056,484,16.11,45.83,
161004,2012,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,6716,1060,492,15.78,46.42,
161004,2013,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,7052,1054,497,14.95,47.15,
161004,2014,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,6935,1034,503,14.91,48.65,
161004,2015,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,6790,1010,500,14.87,49.5,
161004,2016,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,6799,1009,503,14.84,49.85,
161004,2017,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,7251,988,501,13.63,50.71,
161004,2018,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,9081,932,510,10.26,54.72,
161004,2019,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,9332,845,499,9.05,59.05,
161004,2020,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,9402,861,464,9.16,53.89,
161004,2021,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,9325,822,517,8.82,62.9,
161004,2022,Bowdoin College,bowdoin,ME,#1B3D6E,True,True,True,9376,862,508,9.19,58.93,
173258,2002,Carleton College,carleton,MN,#00838F,False,False,False,4170,1455,502,34.89,34.5,
173258,2003,Carleton College,carleton,MN,#00838F,False,False,False,4734,1414,488,29.87,34.51,
173258,2004,Carleton College,carleton,MN,#00838F,False,False,False,4899,1403,487,28.64,34.71,
173258,2005,Carleton College,carleton,MN,#00838F,False,False,False,5036,1471,542,29.21,36.85,
173258,2006,Carleton College,carleton,MN,#00838F,False,False,False,4457,1410,504,31.64,35.74,
173258,2007,Carleton College,carleton,MN,#00838F,False,False,False,4859,1460,509,30.05,34.86,
173258,2008,Carleton College,carleton,MN,#00838F,False,False,False,4951,1350,489,27.27,36.22,
173258,2009,Carleton College,carleton,MN,#00838F,False,False,False,4784,1459,528,30.5,36.19,
173258,2010,Carleton College,carleton,MN,#00838F,False,False,False,4856,1496,512,30.81,34.22,
173258,2011,Carleton College,carleton,MN,#00838F,False,False,False,4988,1546,519,30.99,33.57,
173258,2012,Carleton College,carleton,MN,#00838F,False,False,False,5856,1496,528,25.55,35.29,
173258,2013,Carleton College,carleton,MN,#00838F,False,False,False,7045,1476,527,20.95,35.7,
173258,2014,Carleton College,carleton,MN,#00838F,False,False,False,6297,1434,521,22.77,36.33,
173258,2015,Carleton College,carleton,MN,#00838F,False,False,False,6722,1388,491,20.65,35.37,
173258,2016,Carleton College,carleton,MN,#00838F,False,False,False,6485,1467,567,22.62,38.65,
173258,2017,Carleton College,carleton,MN,#00838F,False,False,False,6499,1378,522,21.2,37.88,
173258,2018,Carleton College,carleton,MN,#00838F,False,False,False,7092,1407,529,19.84,37.6,
173258,2019,Carleton College,carleton,MN,#00838F,False,False,False,7324,1401,525,19.13,37.47,
173258,2020,Carleton College,carleton,MN,#00838F,False,False,False,6892,1460,453,21.18,31.03,
173258,2021,Carleton College,carleton,MN,#00838F,False,False,False,7915,1389,555,17.55,39.96,
173258,2022,Carleton College,carleton,MN,#00838F,False,False,False,8583,1427,532,16.63,37.28,
112260,2002,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,2918,814,249,27.9,30.59,
112260,2003,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,2892,897,284,31.02,31.66,
112260,2004,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,3528,766,280,21.71,36.55,
112260,2005,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,3734,762,271,20.41,35.56,
112260,2006,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,3593,812,294,22.6,36.21,
112260,2007,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,4140,671,268,16.21,39.94,
112260,2008,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,4178,800,320,19.15,40.0,
112260,2009,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,4276,697,282,16.3,40.46,
112260,2010,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,4264,729,314,17.1,43.07,
112260,2011,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,4412,623,305,14.12,48.96,
112260,2012,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,5058,688,291,13.6,42.3,
112260,2013,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,5518,647,337,11.73,52.09,
112260,2014,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,6043,651,327,10.77,50.23,
112260,2015,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,7156,784,343,10.96,43.75,
112260,2016,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,6342,599,321,9.44,53.59,
112260,2017,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,6349,658,352,10.36,53.5,
112260,2018,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,6272,584,325,9.31,55.65,
112260,2019,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,6066,625,328,10.3,52.48,
112260,2020,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,5306,708,315,13.34,44.49,
112260,2021,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,5632,633,358,11.24,56.56,
112260,2022,Claremont McKenna College,claremont_mckenna,CA,#827717,False,False,False,5709,591,322,10.35,54.48,
161086,2002,Colby College,colby,ME,#1F5BA8,True,True,False,3873,1282,471,33.1,36.74,
161086,2003,Colby College,colby,ME,#1F5BA8,True,True,False,4126,1388,474,33.64,34.15,
161086,2004,Colby College,colby,ME,#1F5BA8,True,True,False,4065,1494,507,36.75,33.94,
161086,2005,Colby College,colby,ME,#1F5BA8,True,True,False,3874,1454,511,37.53,35.14,
161086,2006,Colby College,colby,ME,#1F5BA8,True,True,False,4242,1411,475,33.26,33.66,
161086,2007,Colby College,colby,ME,#1F5BA8,True,True,False,4679,1488,467,31.8,31.38,
161086,2008,Colby College,colby,ME,#1F5BA8,True,True,False,4835,1492,482,30.86,32.31,
161086,2009,Colby College,colby,ME,#1F5BA8,True,True,False,4519,1544,480,34.17,31.09,
161086,2010,Colby College,colby,ME,#1F5BA8,True,True,False,4213,1440,486,34.18,33.75,
161086,2011,Colby College,colby,ME,#1F5BA8,True,True,False,5186,1527,467,29.44,30.58,
161086,2012,Colby College,colby,ME,#1F5BA8,True,True,False,5241,1517,493,28.94,32.5,
161086,2013,Colby College,colby,ME,#1F5BA8,True,True,False,5407,1408,483,26.04,34.3,
161086,2014,Colby College,colby,ME,#1F5BA8,True,True,False,5148,1444,480,28.05,33.24,
161086,2015,Colby College,colby,ME,#1F5BA8,True,True,False,7593,1710,508,22.52,29.71,
161086,2016,Colby College,colby,ME,#1F5BA8,True,True,False,9833,1840,510,18.71,27.72,
161086,2017,Colby College,colby,ME,#1F5BA8,True,True,False,11190,1767,552,15.79,31.24,
161086,2018,Colby College,colby,ME,#1F5BA8,True,True,False,12313,1608,580,13.06,36.07,
161086,2019,Colby College,colby,ME,#1F5BA8,True,True,False,13584,1314,522,9.67,39.73,
161086,2020,Colby College,colby,ME,#1F5BA8,True,True,False,13922,1430,566,10.27,39.58,
161086,2021,Colby College,colby,ME,#1F5BA8,True,True,False,15857,1407,667,8.87,47.41,
161086,2022,Colby College,colby,ME,#1F5BA8,True,True,False,16890,1286,673,7.61,52.33,
198385,2002,Davidson College,davidson,NC,#BF360C,False,False,False,3387,1167,468,34.46,40.1,
198385,2003,Davidson College,davidson,NC,#BF360C,False,False,False,3927,1249,492,31.81,39.39,
198385,2004,Davidson College,davidson,NC,#BF360C,False,False,False,4154,1108,462,26.67,41.7,
198385,2005,Davidson College,davidson,NC,#BF360C,False,False,False,4315,1168,474,27.07,40.58,
198385,2006,Davidson College,davidson,NC,#BF360C,False,False,False,3895,1185,464,30.42,39.16,
198385,2007,Davidson College,davidson,NC,#BF360C,False,False,False,4080,1152,483,28.24,41.93,
198385,2008,Davidson College,davidson,NC,#BF360C,False,False,False,4412,1133,482,25.68,42.54,
198385,2009,Davidson College,davidson,NC,#BF360C,False,False,False,4494,1185,491,26.37,41.43,
198385,2010,Davidson College,davidson,NC,#BF360C,False,False,False,4088,1205,501,29.48,41.58,
198385,2011,Davidson College,davidson,NC,#BF360C,False,False,False,4759,1208,489,25.38,40.48,
198385,2012,Davidson College,davidson,NC,#BF360C,False,False,False,4770,1184,493,24.82,41.64,
198385,2013,Davidson College,davidson,NC,#BF360C,False,False,False,4745,1215,483,25.61,39.75,
198385,2014,Davidson College,davidson,NC,#BF360C,False,False,False,5560,1205,502,21.67,41.66,
198385,2015,Davidson College,davidson,NC,#BF360C,False,False,False,5382,1191,510,22.13,42.82,
198385,2016,Davidson College,davidson,NC,#BF360C,False,False,False,5618,1130,514,20.11,45.49,
198385,2017,Davidson College,davidson,NC,#BF360C,False,False,False,5673,1148,519,20.24,45.21,
198385,2018,Davidson College,davidson,NC,#BF360C,False,False,False,5724,1116,515,19.5,46.15,
198385,2019,Davidson College,davidson,NC,#BF360C,False,False,False,5982,1080,527,18.05,48.8,
198385,2020,Davidson College,davidson,NC,#BF360C,False,False,False,5621,1124,520,20.0,46.26,
198385,2021,Davidson College,davidson,NC,#BF360C,False,False,False,6434,1145,547,17.8,47.77,
198385,2022,Davidson College,davidson,NC,#BF360C,False,False,False,6479,1098,542,16.95,49.36,
153384,2002,Grinnell College,grinnell,IA,#1565C0,False,False,False,1980,1281,360,64.7,28.1,
153384,2003,Grinnell College,grinnell,IA,#1565C0,False,False,False,2284,1443,404,63.18,28.0,
153384,2004,Grinnell College,grinnell,IA,#1565C0,False,False,False,2284,1443,405,63.18,28.07,
153384,2005,Grinnell College,grinnell,IA,#1565C0,False,False,False,2970,1501,435,50.54,28.98,
153384,2006,Grinnell College,grinnell,IA,#1565C0,False,False,False,3121,1398,387,44.79,27.68,
153384,2007,Grinnell College,grinnell,IA,#1565C0,False,False,False,3104,1401,405,45.14,28.91,
153384,2008,Grinnell College,grinnell,IA,#1565C0,False,False,False,3217,1383,464,42.99,33.55,
153384,2009,Grinnell College,grinnell,IA,#1565C0,False,False,False,3291,1108,378,33.67,34.12,
153384,2010,Grinnell College,grinnell,IA,#1565C0,False,False,False,2845,1228,415,43.16,33.79,
153384,2011,Grinnell College,grinnell,IA,#1565C0,False,False,False,2969,1330,448,44.8,33.68,
153384,2012,Grinnell College,grinnell,IA,#1565C0,False,False,False,4021,1458,444,36.26,30.45,
153384,2013,Grinnell College,grinnell,IA,#1565C0,False,False,False,3979,1395,423,35.06,30.32,
153384,2014,Grinnell College,grinnell,IA,#1565C0,False,False,False,6058,1697,435,28.01,25.63,
153384,2015,Grinnell College,grinnell,IA,#1565C0,False,False,False,6414,1598,442,24.91,27.66,
153384,2016,Grinnell College,grinnell,IA,#1565C0,False,False,False,7370,1488,414,20.19,27.82,
153384,2017,Grinnell College,grinnell,IA,#1565C0,False,False,False,5850,1689,447,28.87,26.47,
153384,2018,Grinnell College,grinnell,IA,#1565C0,False,False,False,7349,1792,463,24.38,25.84,
153384,2019,Grinnell College,grinnell,IA,#1565C0,False,False,False,8004,1847,460,23.08,24.91,
153384,2020,Grinnell College,grinnell,IA,#1565C0,False,False,False,8137,1566,365,19.25,23.31,
153384,2021,Grinnell College,grinnell,IA,#1565C0,False,False,False,10513,1108,471,10.54,42.51,
153384,2022,Grinnell College,grinnell,IA,#1565C0,False,False,False,9997,1076,437,10.76,40.61,
191515,2002,Hamilton College,hamilton,NY,#283593,False,False,False,4565,1585,491,34.72,30.98,
191515,2003,Hamilton College,hamilton,NY,#283593,False,False,False,4405,1457,466,33.08,31.98,
191515,2004,Hamilton College,hamilton,NY,#283593,False,False,False,4445,1527,457,34.35,29.93,
191515,2005,Hamilton College,hamilton,NY,#283593,False,False,False,4189,1502,498,35.86,33.16,
191515,2006,Hamilton College,hamilton,NY,#283593,False,False,False,4267,1425,501,33.4,35.16,
191515,2007,Hamilton College,hamilton,NY,#283593,False,False,False,4962,1376,468,27.73,34.01,
191515,2008,Hamilton College,hamilton,NY,#283593,False,False,False,5073,1424,462,28.07,32.44,
191515,2009,Hamilton College,hamilton,NY,#283593,False,False,False,4661,1390,466,29.82,33.53,
191515,2010,Hamilton College,hamilton,NY,#283593,False,False,False,4857,1430,467,29.44,32.66,
191515,2011,Hamilton College,hamilton,NY,#283593,False,False,False,5265,1441,481,27.37,33.38,
191515,2012,Hamilton College,hamilton,NY,#283593,False,False,False,5107,1389,469,27.2,33.77,
191515,2013,Hamilton College,hamilton,NY,#283593,False,False,False,5017,1364,491,27.19,36.0,
191515,2014,Hamilton College,hamilton,NY,#283593,False,False,False,5071,1336,469,26.35,35.1,
191515,2015,Hamilton College,hamilton,NY,#283593,False,False,False,5434,1348,473,24.81,35.09,
191515,2016,Hamilton College,hamilton,NY,#283593,False,False,False,5230,1364,472,26.08,34.6,
191515,2017,Hamilton College,hamilton,NY,#283593,False,False,False,5678,1375,480,24.22,34.91,
191515,2018,Hamilton College,hamilton,NY,#283593,False,False,False,6240,1328,481,21.28,36.22,
191515,2019,Hamilton College,hamilton,NY,#283593,False,False,False,8339,1367,473,16.39,34.6,
191515,2020,Hamilton College,hamilton,NY,#283593,False,False,False,7443,1370,438,18.41,31.97,
191515,2021,Hamilton College,hamilton,NY,#283593,False,False,False,9380,1320,533,14.07,40.38,
191515,2022,Hamilton College,hamilton,NY,#283593,False,False,False,9899,1166,478,11.78,40.99,
115409,2002,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,1726,636,196,36.85,30.82,
115409,2003,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,1773,709,191,39.99,26.94,
