unitid,year,inst_name,slug,state,color,group_maine,group_new_england,is_bowdoin,applied,admitted,enrolled,acceptance_rate,yield_rate,grad_rate_150
115409,2004,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,1904,727,193,38.18,26.55,
115409,2005,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,1898,683,195,35.99,28.55,
115409,2006,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,1898,872,193,45.94,22.13,
115409,2007,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,2493,700,196,28.08,28.0,
115409,2008,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,2493,700,196,28.08,28.0,
115409,2009,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,2343,751,207,32.05,27.56,
115409,2010,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,2718,637,196,23.44,30.77,
115409,2011,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,3144,660,194,20.99,29.39,
115409,2012,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,3336,642,198,19.24,30.84,
115409,2013,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,3539,643,217,18.17,33.75,
115409,2014,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,3678,524,195,14.25,37.21,
115409,2015,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,4119,534,214,12.96,40.07,
115409,2016,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,4180,538,216,12.87,40.15,
115409,2017,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,4078,629,225,15.42,35.77,
115409,2018,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,4101,594,234,14.48,39.39,
115409,2019,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,4045,553,224,13.67,40.51,
115409,2020,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,3397,610,209,17.96,34.26,
115409,2021,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,4737,473,225,9.99,47.57,
115409,2022,Harvey Mudd College,harvey_mudd,CA,#37474F,False,False,False,4440,593,237,13.36,39.97,
230959,2002,Middlebury College,middlebury,VT,#4E342E,False,True,False,5299,1456,585,27.48,40.18,
230959,2003,Middlebury College,middlebury,VT,#4E342E,False,True,False,5464,1300,580,23.79,44.62,
230959,2004,Middlebury College,middlebury,VT,#4E342E,False,True,False,5702,1286,586,22.55,45.57,
230959,2005,Middlebury College,middlebury,VT,#4E342E,False,True,False,5254,1241,558,23.62,44.96,
230959,2006,Middlebury College,middlebury,VT,#4E342E,False,True,False,6184,1338,563,21.64,42.08,
230959,2007,Middlebury College,middlebury,VT,#4E342E,False,True,False,6205,1339,563,21.58,42.05,
230959,2008,Middlebury College,middlebury,VT,#4E342E,False,True,False,7180,1479,644,20.6,43.54,
230959,2009,Middlebury College,middlebury,VT,#4E342E,False,True,False,6904,1413,604,20.47,42.75,
230959,2010,Middlebury College,middlebury,VT,#4E342E,False,True,False,7984,1375,577,17.22,41.96,
230959,2011,Middlebury College,middlebury,VT,#4E342E,False,True,False,7984,1375,577,17.22,41.96,
230959,2012,Middlebury College,middlebury,VT,#4E342E,False,True,False,8533,1563,602,18.32,38.52,
230959,2013,Middlebury College,middlebury,VT,#4E342E,False,True,False,8847,1518,598,17.16,39.39,
230959,2014,Middlebury College,middlebury,VT,#4E342E,False,True,False,8195,1407,580,17.17,41.22,
230959,2015,Middlebury College,middlebury,VT,#4E342E,False,True,False,8891,1551,589,17.44,37.98,
230959,2016,Middlebury College,middlebury,VT,#4E342E,False,True,False,8819,1423,606,16.14,42.59,
230959,2017,Middlebury College,middlebury,VT,#4E342E,False,True,False,8909,1523,635,17.1,41.69,
230959,2018,Middlebury College,middlebury,VT,#4E342E,False,True,False,9227,1542,628,16.71,40.73,
230959,2019,Middlebury College,middlebury,VT,#4E342E,False,True,False,9754,1498,605,15.36,40.39,
230959,2020,Middlebury College,middlebury,VT,#4E342E,False,True,False,9174,2022,602,22.04,29.77,
230959,2021,Middlebury College,middlebury,VT,#4E342E,False,True,False,11906,1601,680,13.45,42.47,
230959,2022,Middlebury College,middlebury,VT,#4E342E,False,True,False,12952,1644,639,12.69,38.87,
121345,2002,Pomona College,pomona,CA,#E65100,False,False,False,4230,955,374,22.58,39.16,
121345,2003,Pomona College,pomona,CA,#E65100,False,False,False,4538,957,399,21.09,41.69,
121345,2004,Pomona College,pomona,CA,#E65100,False,False,False,4927,970,394,19.69,40.62,
121345,2005,Pomona College,pomona,CA,#E65100,False,False,False,5050,951,383,18.83,40.27,
121345,2006,Pomona College,pomona,CA,#E65100,False,False,False,5440,963,378,17.7,39.25,
121345,2007,Pomona College,pomona,CA,#E65100,False,False,False,5908,964,375,16.32,38.9,
121345,2008,Pomona College,pomona,CA,#E65100,False,False,False,6293,981,382,15.59,38.94,
121345,2009,Pomona College,pomona,CA,#E65100,False,False,False,6149,992,390,16.13,39.31,
121345,2010,Pomona College,pomona,CA,#E65100,False,False,False,6764,997,401,14.74,40.22,
121345,2011,Pomona College,pomona,CA,#E65100,False,False,False,7207,1011,394,14.03,38.97,
121345,2012,Pomona College,pomona,CA,#E65100,False,False,False,7456,966,399,12.96,41.3,
121345,2013,Pomona College,pomona,CA,#E65100,False,False,False,7153,996,397,13.92,39.86,
121345,2014,Pomona College,pomona,CA,#E65100,False,False,False,7727,942,450,12.19,47.77,
121345,2015,Pomona College,pomona,CA,#E65100,False,False,False,8099,834,400,10.3,47.96,
121345,2016,Pomona College,pomona,CA,#E65100,False,False,False,8102,765,411,9.44,53.73,
121345,2017,Pomona College,pomona,CA,#E65100,False,False,False,9045,756,412,8.36,54.5,
121345,2018,Pomona College,pomona,CA,#E65100,False,False,False,10245,780,412,7.61,52.82,
121345,2019,Pomona College,pomona,CA,#E65100,False,False,False,10401,770,416,7.4,54.03,
121345,2020,Pomona College,pomona,CA,#E65100,False,False,False,10388,895,399,8.62,44.58,
121345,2021,Pomona College,pomona,CA,#E65100,False,False,False,11620,771,451,6.64,58.5,
121345,2022,Pomona College,pomona,CA,#E65100,False,False,False,10666,749,413,7.02,55.14,
167835,2002,Smith College,smith,MA,#00695C,False,True,False,3047,1616,679,53.04,42.02,
167835,2003,Smith College,smith,MA,#00695C,False,True,False,3304,1705,635,51.6,37.24,
167835,2004,Smith College,smith,MA,#00695C,False,True,False,2993,1694,696,56.6,41.09,
167835,2005,Smith College,smith,MA,#00695C,False,True,False,3408,1649,617,48.39,37.42,
167835,2006,Smith College,smith,MA,#00695C,False,True,False,3427,1819,674,53.08,37.05,
167835,2007,Smith College,smith,MA,#00695C,False,True,False,3329,1726,659,51.85,38.18,
167835,2008,Smith College,smith,MA,#00695C,False,True,False,3771,1800,643,47.73,35.72,
167835,2009,Smith College,smith,MA,#00695C,False,True,False,4011,1904,665,47.47,34.93,
167835,2010,Smith College,smith,MA,#00695C,False,True,False,4015,1881,631,46.85,33.55,
167835,2011,Smith College,smith,MA,#00695C,False,True,False,4128,1877,694,45.47,36.97,
167835,2012,Smith College,smith,MA,#00695C,False,True,False,4321,1842,651,42.63,35.34,
167835,2013,Smith College,smith,MA,#00695C,False,True,False,4403,1897,643,43.08,33.9,
167835,2014,Smith College,smith,MA,#00695C,False,True,False,4466,1885,616,42.21,32.68,
167835,2015,Smith College,smith,MA,#00695C,False,True,False,5006,1897,609,37.89,32.1,
167835,2016,Smith College,smith,MA,#00695C,False,True,False,5254,1956,654,37.23,33.44,
167835,2017,Smith College,smith,MA,#00695C,False,True,False,5432,1731,639,31.87,36.92,
167835,2018,Smith College,smith,MA,#00695C,False,True,False,5780,1789,613,30.95,34.26,
167835,2019,Smith College,smith,MA,#00695C,False,True,False,5597,1817,633,32.46,34.84,
167835,2020,Smith College,smith,MA,#00695C,False,True,False,5249,1917,527,36.52,27.49,
167835,2021,Smith College,smith,MA,#00695C,False,True,False,6064,1814,676,29.91,37.27,
167835,2022,Smith College,smith,MA,#00695C,False,True,False,7269,1662,619,22.86,37.24,
216287,2002,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,3886,933,371,24.01,39.76,
216287,2003,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,3908,920,368,23.54,40.0,
216287,2004,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,3680,933,366,25.35,39.23,
216287,2005,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,4085,917,389,22.45,42.42,
216287,2006,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,4852,923,370,19.02,40.09,
216287,2007,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,5242,930,365,17.74,39.25,
216287,2008,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,6121,963,372,15.73,38.63,
216287,2009,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,5575,969,394,17.38,40.66,
216287,2010,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,6041,974,388,16.12,39.84,
216287,2011,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,6547,987,386,15.08,39.11,
216287,2012,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,6589,935,378,14.19,40.43,
216287,2013,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,6615,947,388,14.32,40.97,
216287,2014,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,5540,943,407,17.02,43.16,
216287,2015,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,7818,976,407,12.48,41.7,
216287,2016,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,7717,988,415,12.8,42.0,
216287,2017,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,9382,1004,392,10.7,39.04,
216287,2018,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,10749,1020,414,9.49,40.59,
216287,2019,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,11442,1022,417,8.93,40.8,
216287,2020,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,11630,1054,374,9.06,35.48,
216287,2021,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,13012,1013,454,7.79,44.82,
216287,2022,Swarthmore College,swarthmore,PA,#558B2F,False,False,False,14707,1019,433,6.93,42.49,
197133,2002,Vassar College,vassar,NY,#6A1B9A,False,False,False,5733,1780,635,31.05,35.67,
197133,2003,Vassar College,vassar,NY,#6A1B9A,False,False,False,5733,1780,634,31.05,35.62,
197133,2004,Vassar College,vassar,NY,#6A1B9A,False,False,False,6207,1806,632,29.1,34.99,
197133,2005,Vassar College,vassar,NY,#6A1B9A,False,False,False,6314,1803,650,28.56,36.05,
197133,2006,Vassar College,vassar,NY,#6A1B9A,False,False,False,6075,1829,670,30.11,36.63,
197133,2007,Vassar College,vassar,NY,#6A1B9A,False,False,False,6075,1829,670,30.11,36.63,
197133,2008,Vassar College,vassar,NY,#6A1B9A,False,False,False,7361,1839,640,24.98,34.8,
197133,2009,Vassar College,vassar,NY,#6A1B9A,False,False,False,7577,1873,660,24.72,35.24,
197133,2010,Vassar College,vassar,NY,#6A1B9A,False,False,False,7822,1847,666,23.61,36.06,
197133,2011,Vassar College,vassar,NY,#6A1B9A,False,False,False,7985,1798,671,22.52,37.32,
197133,2012,Vassar College,vassar,NY,#6A1B9A,False,False,False,7908,1806,660,22.84,36.54,
197133,2013,Vassar College,vassar,NY,#6A1B9A,False,False,False,7597,1832,666,24.11,36.35,
197133,2014,Vassar College,vassar,NY,#6A1B9A,False,False,False,7784,1832,665,23.54,36.3,
197133,2015,Vassar College,vassar,NY,#6A1B9A,False,False,False,7567,1947,668,25.73,34.31,
197133,2016,Vassar College,vassar,NY,#6A1B9A,False,False,False,7306,1964,659,26.88,33.55,
197133,2017,Vassar College,vassar,NY,#6A1B9A,False,False,False,7746,1842,624,23.78,33.88,
197133,2018,Vassar College,vassar,NY,#6A1B9A,False,False,False,8312,2043,686,24.58,33.58,
197133,2019,Vassar College,vassar,NY,#6A1B9A,False,False,False,8961,2127,691,23.74,32.49,
197133,2020,Vassar College,vassar,NY,#6A1B9A,False,False,False,8663,2126,588,24.54,27.66,
197133,2021,Vassar College,vassar,NY,#6A1B9A,False,False,False,10884,2193,679,20.15,30.96,
197133,2022,Vassar College,vassar,NY,#6A1B9A,False,False,False,11412,2129,681,18.66,31.99,
234207,2002,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,3188,992,458,31.12,46.17,
234207,2003,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,3185,995,453,31.24,45.53,
234207,2004,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,3649,1078,460,29.54,42.67,
234207,2005,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,3950,1141,464,28.89,40.67,
234207,2006,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,4215,1158,450,27.47,38.86,
234207,2007,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,3719,1018,462,27.37,45.38,
234207,2008,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,6387,1075,454,16.83,42.23,
234207,2009,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,6222,1181,472,18.98,39.97,
234207,2010,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,6627,1259,472,19.0,37.49,
234207,2011,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,6487,1182,495,18.22,41.88,
234207,2012,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,5972,1163,479,19.47,41.19,
234207,2013,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,6222,1147,480,18.43,41.85,
234207,2014,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,5837,1136,471,19.46,41.46,
234207,2015,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,5377,1284,454,23.88,35.36,
234207,2016,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,5101,1203,466,23.58,38.74,
234207,2017,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,5455,1200,471,22.0,39.25,
234207,2018,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,5855,1239,474,21.16,38.26,
234207,2019,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,6178,1147,462,18.57,40.28,
234207,2020,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,4998,1225,459,24.51,37.47,
234207,2021,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,6621,1248,484,18.85,38.78,
234207,2022,Washington and Lee University,washington_lee,VA,#004D40,False,False,False,7224,1225,476,16.96,38.86,
168218,2002,Wellesley College,wellesley,MA,#2E7D32,False,True,False,2877,1354,594,47.06,43.87,
168218,2003,Wellesley College,wellesley,MA,#2E7D32,False,True,False,3491,1391,591,39.85,42.49,
168218,2004,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4094,1477,617,36.08,41.77,
168218,2005,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4347,1463,605,33.66,41.35,
168218,2006,Wellesley College,wellesley,MA,#2E7D32,False,True,False,3974,1434,586,36.08,40.86,
168218,2007,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4017,1434,590,35.7,41.14,
168218,2008,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4001,1442,596,36.04,41.33,
168218,2009,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4156,1462,589,35.18,40.29,
168218,2010,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4318,1438,633,33.3,44.02,
168218,2011,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4439,1362,574,30.68,42.14,
168218,2012,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4548,1349,586,29.66,43.44,
168218,2013,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4765,1387,595,29.11,42.9,
168218,2014,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4710,1418,593,30.11,41.82,
168218,2015,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4623,1380,595,29.85,43.12,
168218,2016,Wellesley College,wellesley,MA,#2E7D32,False,True,False,4854,1388,590,28.59,42.51,
168218,2017,Wellesley College,wellesley,MA,#2E7D32,False,True,False,5666,1251,605,22.08,48.36,
168218,2018,Wellesley College,wellesley,MA,#2E7D32,False,True,False,6631,1296,614,19.54,47.38,
168218,2019,Wellesley College,wellesley,MA,#2E7D32,False,True,False,6395,1379,612,21.56,44.38,
168218,2020,Wellesley College,wellesley,MA,#2E7D32,False,True,False,6581,1343,580,20.41,43.19,
168218,2021,Wellesley College,wellesley,MA,#2E7D32,False,True,False,7663,1240,606,16.18,48.87,
168218,2022,Wellesley College,wellesley,MA,#2E7D32,False,True,False,8491,1152,585,13.57,50.78,
130697,2002,Wesleyan University,wesleyan,CT,#C62828,False,True,False,6474,1818,718,28.08,39.49,
130697,2003,Wesleyan University,wesleyan,CT,#C62828,False,True,False,6474,1818,720,28.08,39.6,
130697,2004,Wesleyan University,wesleyan,CT,#C62828,False,True,False,6568,1843,729,28.06,39.56,
130697,2005,Wesleyan University,wesleyan,CT,#C62828,False,True,False,6568,1843,729,28.06,39.56,
130697,2006,Wesleyan University,wesleyan,CT,#C62828,False,True,False,6879,1902,717,27.65,37.7,
130697,2007,Wesleyan University,wesleyan,CT,#C62828,False,True,False,7242,2012,720,27.78,35.79,
130697,2008,Wesleyan University,wesleyan,CT,#C62828,False,True,False,7750,2123,733,27.39,34.53,
130697,2009,Wesleyan University,wesleyan,CT,#C62828,False,True,False,8250,2245,715,27.21,31.85,
130697,2010,Wesleyan University,wesleyan,CT,#C62828,False,True,False,10068,2218,745,22.03,33.59,
130697,2011,Wesleyan University,wesleyan,CT,#C62828,False,True,False,10657,2190,748,20.55,34.16,
130697,2012,Wesleyan University,wesleyan,CT,#C62828,False,True,False,9658,2340,808,24.23,34.53,
130697,2013,Wesleyan University,wesleyan,CT,#C62828,False,True,False,10046,2102,752,20.92,35.78,
130697,2014,Wesleyan University,wesleyan,CT,#C62828,False,True,False,9390,2245,750,23.91,33.41,
130697,2015,Wesleyan University,wesleyan,CT,#C62828,False,True,False,9822,2180,757,22.2,34.72,
130697,2016,Wesleyan University,wesleyan,CT,#C62828,False,True,False,11928,2129,774,17.85,36.36,
130697,2017,Wesleyan University,wesleyan,CT,#C62828,False,True,False,12360,2013,761,16.29,37.8,
130697,2018,Wesleyan University,wesleyan,CT,#C62828,False,True,False,12706,2218,803,17.46,36.2,
130697,2019,Wesleyan University,wesleyan,CT,#C62828,False,True,False,13264,2186,771,16.48,35.27,
130697,2020,Wesleyan University,wesleyan,CT,#C62828,False,True,False,12632,2640,720,20.9,27.27,
130697,2021,Wesleyan University,wesleyan,CT,#C62828,False,True,False,13067,2540,910,19.44,35.83,
130697,2022,Wesleyan University,wesleyan,CT,#C62828,False,True,False,14521,2096,743,14.43,35.45,
168342,2002,Williams College,williams,MA,#500082,False,True,False,4931,1122,539,22.75,48.04,
168342,2003,Williams College,williams,MA,#500082,False,True,False,5341,1133,533,21.21,47.04,
168342,2004,Williams College,williams,MA,#500082,False,True,False,5705,1093,533,19.16,48.76,
168342,2005,Williams College,williams,MA,#500082,False,True,False,5822,1095,536,18.81,48.95,
168342,2006,Williams College,williams,MA,#500082,False,True,False,5999,1146,534,19.1,46.6,
168342,2007,Williams College,williams,MA,#500082,False,True,False,5999,1146,534,19.1,46.6,
168342,2008,Williams College,williams,MA,#500082,False,True,False,7552,1281,539,16.96,42.08,
168342,2009,Williams College,williams,MA,#500082,False,True,False,6017,1229,550,20.43,44.75,
168342,2010,Williams College,williams,MA,#500082,False,True,False,6017,1229,546,20.43,44.43,
168342,2011,Williams College,williams,MA,#500082,False,True,False,6631,1241,548,18.72,44.16,
168342,2012,Williams College,williams,MA,#500082,False,True,False,7030,1215,545,17.28,44.86,
168342,2013,Williams College,williams,MA,#500082,False,True,False,7069,1203,547,17.02,45.47,
168342,2014,Williams College,williams,MA,#500082,False,True,False,6316,1220,546,19.32,44.75,
168342,2015,Williams College,williams,MA,#500082,False,True,False,6883,1212,551,17.61,45.46,
168342,2016,Williams College,williams,MA,#500082,False,True,False,6985,1230,553,17.61,44.96,
168342,2017,Williams College,williams,MA,#500082,False,True,False,8593,1253,548,14.58,43.74,
168342,2018,Williams College,williams,MA,#500082,False,True,False,9560,1240,533,12.97,42.98,
168342,2019,Williams College,williams,MA,#500082,False,True,False,9715,1224,546,12.6,44.61,
168342,2020,Williams College,williams,MA,#500082,False,True,False,8744,1322,482,15.12,36.46,
168342,2021,Williams College,williams,MA,#500082,False,True,False,12452,1099,574,8.83,52.23,
168342,2022,Williams College,williams,MA,#500082,False,True,False,15321,1302,577,8.5,44.32,
